participant_id,age,option,choice,identity,reward_1,reward_2,reward_3,probed_identity,probed_reward,context_rwd,trial_n
22.0,9.06,2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,22358.0
22.0,9.06,2.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22359.0
22.0,9.06,2.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22360.0
22.0,9.06,2.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22361.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,22363.0
22.0,9.06,2.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22364.0
22.0,9.06,2.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22365.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22366.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.14285714285714285,22368.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.14285714285714285,22370.0
22.0,9.06,2.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22371.0
22.0,9.06,2.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22372.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22373.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22374.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22375.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.45454545454545453,22377.0
22.0,9.06,2.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22378.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22379.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22380.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22381.0
22.0,9.06,2.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22382.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.14285714285714285,22384.0
22.0,9.06,2.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22385.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,22387.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.14285714285714285,22389.0
22.0,9.06,2.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22390.0
22.0,9.06,2.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22391.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22392.0
22.0,9.06,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.36363636363636365,22396.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-0.14285714285714285,22398.0
22.0,9.06,2.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22399.0
22.0,9.06,2.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22400.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22401.0
22.0,9.06,2.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22402.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.45454545454545453,22404.0
22.0,9.06,2.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22405.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.14285714285714285,22407.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,22409.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22411.0
22.0,9.06,2.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22412.0
22.0,9.06,2.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22413.0
22.0,9.06,2.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22414.0
22.0,9.06,2.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22415.0
22.0,9.06,2.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22416.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.14285714285714285,22418.0
22.0,9.06,2.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22419.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-0.45454545454545453,22421.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,22423.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22425.0
22.0,9.06,2.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22426.0
22.0,9.06,2.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22427.0
22.0,9.06,2.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22428.0
22.0,9.06,2.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22429.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.36363636363636365,22431.0
22.0,9.06,2.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22432.0
22.0,9.06,2.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.36363636363636365,22434.0
22.0,9.06,2.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22435.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.36363636363636365,22437.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22439.0
22.0,9.06,2.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22440.0
22.0,9.06,2.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22441.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.36363636363636365,22443.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.36363636363636365,22445.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.45454545454545453,22447.0
22.0,9.06,2.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22448.0
22.0,9.06,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22449.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.45454545454545453,22451.0
22.0,9.06,2.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22452.0
22.0,9.06,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22453.0
22.0,9.06,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22454.0
22.0,9.06,2.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22455.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22456.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22457.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,22459.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-0.14285714285714285,22461.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22463.0
22.0,9.06,2.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22464.0
22.0,9.06,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22466.0
22.0,9.06,2.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22467.0
22.0,9.06,2.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,22468.0
22.0,9.06,2.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22469.0
22.0,9.06,2.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22470.0
22.0,9.06,2.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22471.0
22.0,9.06,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22473.0
22.0,9.06,2.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22474.0
22.0,9.06,2.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22475.0
22.0,9.06,2.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22476.0
22.0,9.06,2.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22477.0
22.0,9.06,2.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22478.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22240.0
22.0,9.06,3.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22241.0
22.0,9.06,3.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22242.0
22.0,9.06,3.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22243.0
22.0,9.06,3.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22244.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22245.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,22247.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22249.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22250.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22251.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,22253.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22255.0
22.0,9.06,3.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22256.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22258.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22259.0
22.0,9.06,3.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22260.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.6923076923076923,22262.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22263.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,22264.0
22.0,9.06,3.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22265.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,22267.0
22.0,9.06,3.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22268.0
22.0,9.06,3.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22269.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22270.0
22.0,9.06,3.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22271.0
22.0,9.06,3.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22272.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22274.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22275.0
22.0,9.06,3.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,22276.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,22278.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22279.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-0.6666666666666666,22281.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22282.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22283.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22284.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.6666666666666666,22286.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22287.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22288.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22289.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22290.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22291.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,22293.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,22295.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22296.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22297.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22298.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22299.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22300.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,22302.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22303.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22304.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22305.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22306.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,22307.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,22308.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.6923076923076923,22310.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.38461538461538464,22312.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.6923076923076923,22314.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22315.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,22317.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22318.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,22319.0
22.0,9.06,3.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22320.0
22.0,9.06,3.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22321.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22322.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22324.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22325.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,22327.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22328.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.6923076923076923,22330.0
22.0,9.06,3.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22331.0
22.0,9.06,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22332.0
22.0,9.06,3.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22333.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22334.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.38461538461538464,22336.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.6923076923076923,22338.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.6923076923076923,22340.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22341.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,22342.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22343.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,22345.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,22347.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22348.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22349.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22350.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,22352.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.6666666666666666,22354.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,22356.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22357.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,22358.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22359.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22360.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22361.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.6923076923076923,22363.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22364.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22365.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22366.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,22368.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,22370.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22371.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22372.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22373.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22374.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22375.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.38461538461538464,22377.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22378.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22379.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22380.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,22381.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22382.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,22384.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22385.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.6923076923076923,22387.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,22389.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22390.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22391.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22392.0
22.0,9.06,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.6666666666666666,22396.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,22398.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22399.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22400.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22401.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22402.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.38461538461538464,22404.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,22405.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,22407.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,22409.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22411.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22412.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22413.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22414.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22415.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22416.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,22418.0
22.0,9.06,3.0,1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22419.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-0.38461538461538464,22421.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.6923076923076923,22423.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22425.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22426.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22427.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,22428.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22429.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.6666666666666666,22431.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22432.0
22.0,9.06,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.6666666666666666,22434.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,22435.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-0.6666666666666666,22437.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22439.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22440.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22441.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.6666666666666666,22443.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-0.6666666666666666,22445.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.38461538461538464,22447.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22448.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22449.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.38461538461538464,22451.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22452.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,22453.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22454.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22455.0
22.0,9.06,3.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,22456.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22457.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,22459.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,22461.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22463.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22464.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22466.0
22.0,9.06,3.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,22467.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,22468.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,22469.0
22.0,9.06,3.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,22470.0
22.0,9.06,3.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,22471.0
22.0,9.06,3.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,22473.0
22.0,9.06,3.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,22474.0
22.0,9.06,3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,22475.0
22.0,9.06,3.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,22476.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,22477.0
22.0,9.06,3.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,22478.0
