participant_id,identity,reward_1,reward_2,reward_3,probed_identity,probed_reward,context_rwd,age,choice
22.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.36363636363636365,9.06,0.0
22.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.36363636363636365,9.06,0.0
22.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.45454545454545453,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.45454545454545453,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-0.14285714285714285,9.06,0.0
22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,1.0
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9.06,1.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.6923076923076923,9.06,0.0
22.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,9.06,1.0
22.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,9.06,1.0
22.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-0.6666666666666666,9.06,0.0
22.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,-0.6666666666666666,9.06,0.0
22.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,9.06,0.0
22.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,9.06,0.0
22.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.6923076923076923,9.06,0.0
22.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.38461538461538464,9.06,0.0
22.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.6923076923076923,9.06,0.0
22.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.6923076923076923,9.06,0.0
22.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.38461538461538464,9.06,0.0
22.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.6923076923076923,9.06,0.0
22.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.6923076923076923,9.06,0.0
22.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.6666666666666666,9.06,0.0
22.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,9.06,0.0
22.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.6923076923076923,9.06,0.0
22.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,9.06,0.0
22.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-1.0,9.06,0.0
22.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.38461538461538464,9.06,0.0
22.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.6923076923076923,9.06,0.0
22.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.6666666666666666,9.06,0.0
22.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.38461538461538464,9.06,0.0
22.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,9.06,1.0
22.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-0.38461538461538464,9.06,0.0
22.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.6923076923076923,9.06,0.0
22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.6666666666666666,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.6666666666666666,9.06,0.0
22.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,-1.0,1.0,-0.6666666666666666,9.06,0.0
22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-0.6666666666666666,9.06,0.0
22.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-0.6666666666666666,9.06,0.0
22.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.38461538461538464,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.38461538461538464,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,9.06,0.0
22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,9.06,1.0
22.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,9.06,0.0
22.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.06,0.0
29.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,11.03,1.0
29.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.058823529411764705,11.03,0.0
29.0,0.0,0.0,1.0,0.0,-1.0,1.0,-0.29411764705882354,11.03,0.0
29.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.058823529411764705,11.03,1.0
29.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.25,11.03,1.0
29.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,0.0,-1.0,-1.0,0.25,11.03,0.0
29.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,11.03,1.0
29.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.25,11.03,0.0
29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,-0.4,11.03,0.0
29.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.4,11.03,0.0
29.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.29411764705882354,11.03,0.0
29.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,11.03,0.0
29.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.058823529411764705,11.03,0.0
29.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,0.0,0.0,1.0,1.0,-1.0,1.0,-0.29411764705882354,11.03,1.0
29.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,11.03,1.0
29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,11.03,1.0
29.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.058823529411764705,11.03,0.0
29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.25,11.03,0.0
29.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,11.03,0.0
29.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,11.03,0.0
29.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.25,11.03,0.0
29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,1.0
29.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.25,11.03,0.0
29.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,0.0,1.0,1.0,-0.058823529411764705,11.03,0.0
29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.03,0.0
29.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,11.03,0.0
29.0,0.0,0.0,-1.0,0.0,-1.0,1.0,-0.4,11.03,0.0
29.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-0.058823529411764705,11.03,0.0
29.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,11.03,0.0
